,company_name,company_rating,old,total_employees,cities,type,industry
8354,Ashwini Infradevelopment,4.1,, 51-200 Employees , Mumbai +3 more,,
8355,MRK Healthcare,3.4,, 51-200 Employees , Mumbai +13 more,,
8356,NetGains Technologies,2.4, 21 years old , 11-50 Employees , Mumbai +2 more,,
8357,IceWarp,4.8,,, Mumbai +1 more,,
8358,Barclays Securities (India),2.3,,,Mumbai +1 more,,
8359,QDVC,4.4, 17 years old , 51-200 Employees , Mumbai +4 more,,
8360,Bauer Corporate Services,4.2, 19 years old , 51-200 Employees , Mumbai +2 more,,
8361,Alogic Electronics,3.3, 6 years old , 11-50 Employees , Mumbai,,
8362,OpenDr,3.5,, 11-50 Employees (Global) , Mumbai +1 more,,
8363,Meterology Data,4.4,,,Mumbai +13 more,,
8364,Catbus Infolabs,3.0, 10 years old , 201-500 Employees , Mumbai +9 more,,
8365,Mithibai College,3.9,, 201-500 Employees , Mumbai +3 more,,
8366,Amol Pharmaceuticals,4.4, 28 years old , 51-200 Employees , Mumbai +2 more,,
8367,Solaris Chemtech,4.5, 54 years old , 201-500 Employees , Mumbai +13 more,,
8368,HomeTown,4.2, 18 years old ,501-1k Employees , Mumbai +19 more, Public ,
8369,Plus Business Machines,3.8, 29 years old , 51-200 Employees , Mumbai +7 more,,
8370,Inflow Technologies,3.7, 19 years old , 51-200 Employees , Mumbai +9 more,,
8371,Niveus Solution,3.7, 11 years old , 501-1k Employees , Mumbai +6 more, Startup ,IT Services & Consulting 
8372,TUBACEX,4.0, 61 years old , 1k-5k Employees , Mumbai +5 more,,
8373,Navitus Education,2.5,,11-50 Employees , Mumbai +1 more,,
8374,Goli Vada Pav,4.3, 20 years old , 51-200 Employees , Mumbai +7 more,,
8375,Rich Products Corporation,4.3, 79 years old ,5k-10k Employees , Mumbai +13 more,,
8376,Punit Group,4.3,,51-200 Employees , Mumbai +1 more,,
8377,HAVI Engineering India,3.7,,51-200 Employees , Mumbai +2 more,,
8378,Sorento Healthcare Communications,3.5,,51-200 Employees (Global) , Mumbai +2 more,,
8379,David Adamson Group,3.8,,51-200 Employees (Global) , Mumbai +2 more,,
8380,Aditya Birla Chemicals,3.9, 40 years old , 201-500 Employees , Mumbai +15 more, Public ,Chemicals 
8381,Unisys,3.8, 38 years old , 1k-5k Employees , Mumbai +13 more,,
8382,Deepak Nitrite,3.9, 54 years old , 1k-5k Employees , Mumbai +14 more, Public ,Chemicals 
8383,Global Power Source,3.5,, 201-500 Employees , Mumbai +6 more,,
8384,Geecon Global,3.8,,11-50 Employees (Global) , Mumbai +2 more,,
8385,Apollo India Services,3.6,,,Mumbai +1 more,,
8386,Vortex Engineering,3.9, 23 years old , 201-500 Employees , Mumbai +18 more,,
8387,PMC,3.9, 40 years old , 10k-50k Employees (Global) , Mumbai +26 more,,
8388,OTTO-AGN,4.0,,11-50 Employees (Global) , Mumbai +3 more,,
8389,Nilsan Nishotech Systems,3.8, 35 years old , 51-200 Employees , Mumbai +2 more,,
8390,SSPL,3.9, 21 years old , 11-50 Employees (Global) , Mumbai +19 more,,
8391,Bhatia Shipping,3.4, 60 years old ,201-500 Employees , Mumbai +2 more,,
8392,Insignian Home,3.9, 5 years old , 51-200 Employees , Mumbai,,
8393,Keventer,3.9, 38 years old , 501-1k Employees , Mumbai +54 more,,
8394,Moofwd,3.9,,11-50 Employees (Global) , Mumbai +1 more,,
8395,Postbox Communications,3.6, 14 years old , 11-50 Employees , Mumbai +2 more,,
8396,NexSales,4.1,,, Mumbai +1 more,,
8397,360 One,4.1,,,Mumbai +1 more,,
8398,DigiMaze,4.5,,51-200 Employees , Mumbai,,
8399,Sofscript,3.6,,, Mumbai,,
8400,Pfizer Healthcare india pvt lit,4.1, 15 years old , 1k-5k Employees , Mumbai +16 more,,
8401,ESIS Hospitals,4.4,,,Mumbai +6 more,,
8402,EMU Lines,4.0,, 51-200 Employees , Mumbai +6 more,,
8403,K Line Ship Management,4.0,,51-200 Employees (Global) , Mumbai +5 more,,
8404,Manikaran Power,2.5, 19 years old , 501-1k Employees , Mumbai +9 more,,
8405,REXNORD Electronics & Controls,,,,Mumbai +1 more,,
8406,Skidata,4.7, 47 years old ,11-50 Employees , Mumbai +1 more,,
8407,Azmeel Contracting,2.9, 36 years old , 1k-5k Employees , Mumbai +8 more,,
8408,Zerodha,3.9, 14 years old , 1k-5k Employees , Mumbai +21 more, Public ,FinTech 
8409,DeHaat,3.7, 5 years old , 1k-5k Employees , Mumbai +93 more, Startup ,Agriculture 
8410,Clinique,4.1, 60 years old , 1-10 Employees , Mumbai +8 more,,
8411,Plante Moran,4.4, 100 years old ,1k-5k Employees (Global) , Mumbai,,
8412,Parth Infotech Solutions,4.8,,51-200 Employees (Global) , Mumbai +2 more,,
8413,GMR Group,4.1, 46 years old , 10k-50k Employees , Mumbai +54 more, Public ,Engineering & Construction 
8414,Meghmani Organics,3.9, 38 years old , 501-1k Employees , Mumbai +23 more, Public ,Chemicals 
8415,Hindusthan Chemical Company,3.7, 42 years old , 11-50 Employees , Mumbai +6 more,,
8416,MN Dastur & Company,3.8, 69 years old , 1k-5k Employees , Mumbai +12 more,,
8417,Swagelok,3.7, 77 years old ,1k-5k Employees (Global) , Mumbai +8 more,,
8418,Barclays Global Service Centre,4.0, 17 years old , 201-500 Employees , Mumbai +4 more, Fortune India 500 ,IT Services & Consulting 
8419,PNB Gilts,1.8,,201-500 Employees , Mumbai +2 more, Public ,
8420,CPP Investments,2.9, 27 years old , 11-50 Employees , Mumbai,,
8421,Prose Integrated,1.5,,, Mumbai +2 more,,
8422,Kalpataru Computer Services,2.2, 30 years old ,51-200 Employees , Mumbai +1 more,,
8423,BPL,4.3, 61 years old , 201-500 Employees , Mumbai +23 more, Public ,Consumer Electronics & Appliances 
8424,Oriano Clean Energy,4.6, 9 years old , 51-200 Employees , Mumbai +7 more, Startup ,Power 
8425,Acty System India,3.0, 21 years old , 11-50 Employees , Mumbai +5 more,,
8426,The Akshaya Patra Foundation,4.6, 24 years old , 5k-10k Employees , Mumbai +66 more,,
8427,Srei Sahaj e-Village,4.1, 16 years old , 201-500 Employees (Global) , Mumbai +33 more,,
8428,Ethinicity,4.3,,,Mumbai +7 more,,
8429,Dover India,3.9, 21 years old , 501-1k Employees , Mumbai +6 more, Forbes Global 2000 ,Industrial Machinery 
8430,Voltech,3.7, 36 years old , 1k-5k Employees , Mumbai +38 more,,
8431,Action Construction Equipment,3.8, 29 years old , 1k-5k Employees , Mumbai +43 more, Public ,Industrial Machinery 
8432,Usha Martin,4.1, 63 years old , 1k-5k Employees , Mumbai +25 more, Public ,Iron & Steel 
8433,Yazaki,3.9, 83 years old , 10k-50k Employees , Mumbai +68 more,,
8434,International Flavors & Fragrances,3.8, 191 years old , 1k-5k Employees , Mumbai +10 more, Forbes Global 2000 ,Chemicals 
8435,AVA Merchandising Solutions,2.4, 19 years old , 201-500 Employees (Global) , Mumbai +10 more,,
8436,CapitalSquare Advisors,3.1, 16 years old , 51-200 Employees , Mumbai +1 more,,
8437,Tekskills,4.5, 21 years old , 201-500 Employees , Mumbai +10 more,,
8438,Allahabad Bank,4.3, 159 years old , 10k-50k Employees , Mumbai +53 more,,
8439,Toyota Kirloskar Motor,4.4, 27 years old , 5k-10k Employees , Mumbai +72 more, Fortune India 500 ,Automobile 
8440,Engineering Projects,3.9, 54 years old , 1k-5k Employees , Mumbai +21 more,,
8441,Palo Alto Networks,3.8, 19 years old , 1k-5k Employees , Mumbai +9 more, Public ,IT Services & Consulting 
8442,SSK Group,4.1, 35 years old , 1k-5k Employees , Mumbai +49 more,,
8443,Organon India,4.2,,51-200 Employees , Mumbai +4 more,,
8444,Technogreen Air Conditioning,4.4,,,Mumbai +3 more,,
8445,Vision Rx Lab,4.2, 65 years old , 201-500 Employees , Mumbai +27 more,,
8446,Pathcare Labs,3.6, 17 years old , 201-500 Employees , Mumbai +30 more,,
8447,TechFlex Solutions,4.5,,51-200 Employees , Mumbai,,
8448,Eastern Condiments,4.1, 41 years old , 1k-5k Employees , Mumbai +46 more,,
8449,Constro Systems Engineers,3.4,,51-200 Employees , Mumbai,,
8450,Anzen Technologies,4.2,8 years old ,, Mumbai +1 more,,
8451,Anabeeb,4.3, 41 years old , 1k-5k Employees (Global) , Mumbai +5 more,,
8452,Modicare,4.4, 28 years old , 51-200 Employees , Mumbai +39 more, Public ,Beauty & Personal Care 
8453,Exl Technosolutions,3.9,,,Mumbai +8 more,,
8454,Craftsvilla Handicrafts,3.3,, 51-200 Employees , Mumbai +1 more,,
8455,CrossAsyst Technologies Private Limited.,3.4,, 201-500 Employees , Mumbai +2 more,,
8456,Airtel DTH Services,4.3, 16 years old , 1k-5k Employees , Mumbai +99 more,,
8457,Synergy Connect,4.7,,,Mumbai,,
8458,Kidzee,4.2, 21 years old , 1k-5k Employees , Mumbai +103 more,,
8459,Nahar Group of Companies,3.6, 75 years old , 51-200 Employees , Mumbai +19 more,,
8460,InCHES Healthcare,4.3,,,Mumbai,,
8461,Digisol Systems,4.1, 31 years old , 11-50 Employees , Mumbai +5 more,,
8462,Electronica Finance,4.2, 34 years old , 1k-5k Employees , Mumbai +104 more, Public ,NBFC 
8463,Terminal Technologies (i),4.3, 31 years old , 201-500 Employees , Mumbai +7 more,,
8464,Thermon,3.1,,,Mumbai +3 more,,
8465,Eresource Infotech,4.3,,51-200 Employees , Mumbai +3 more,,
8466,Cholayil Private Limited,4.2, 55 years old , 201-500 Employees , Mumbai +23 more,,
8467,NET Employment Services,3.4,, 1-10 Employees , Mumbai +3 more,,
8468,Experis,3.3,,501-1k Employees (Global) , Mumbai +12 more,,
8469,FanCode,3.5,,,Mumbai,,
8470,Magicrete Building Solutions,4.0, 16 years old , 201-500 Employees , Mumbai +14 more,,
8471,Nilons Enterprises,4.0, 62 years old , 501-1k Employees , Mumbai +36 more,,
8472,Shah Gupta & Co,3.7,,,Mumbai +1 more,,
8473,Pathkind Diagnostics Private Limited,4.0, 8 years old , 501-1k Employees , Mumbai +80 more,,
8474,Ppfas Mutual Fund,4.0,,,Mumbai +6 more,,
8475,Domino Printech,4.1, 28 years old , 201-500 Employees , Mumbai +24 more,,
8476,Himesh Foods,2.7,,11-50 Employees (Global) , Mumbai +3 more,,
8477,Pratap Technocrats,4.0, 26 years old , 10k-50k Employees , Mumbai +103 more,,
8478,Aramark,3.7,,51-200 Employees , Mumbai +3 more, Forbes Global 2000 ,
8479,Intech Creative Services,3.8, 21 years old , 201-500 Employees , Mumbai +4 more,,
8480,Smile Foundation,4.2, 22 years old , 501-1k Employees , Mumbai +19 more,,
8481,Meghmani Organics,3.9, 38 years old , 501-1k Employees , Mumbai +23 more, Public ,Chemicals 
8482,Pall Corporation,4.6, 78 years old , 201-500 Employees , Mumbai +10 more,,
8483,Bry-Air (Asia),3.9, 43 years old , 1k-5k Employees , Mumbai +13 more,,
8484,Fresher Than Fresh,4.1,, 51-200 Employees (Global) , Mumbai +36 more,,
8485,Annalect,3.9, 14 years old , 1k-5k Employees , Mumbai +10 more,,
8486,Skidata,4.7, 47 years old ,11-50 Employees , Mumbai +1 more,,
8487,MN Dastur & Company,3.8, 69 years old , 1k-5k Employees , Mumbai +12 more,,
8488,Kaefer,4.4, 106 years old , 51-200 Employees , Mumbai +15 more,,
8489,CSC,4.2,,,Mumbai +26 more,,
8490,Ssipl Lifestyle,3.9, 30 years old , 1k-5k Employees , Mumbai +43 more,,
8491,Plante Moran,4.4, 100 years old ,1k-5k Employees (Global) , Mumbai,,
8492,Clinique,4.1, 60 years old , 1-10 Employees , Mumbai +8 more,,
8493,Palo Alto Networks,3.8, 19 years old , 1k-5k Employees , Mumbai +9 more, Public ,IT Services & Consulting 
8494,Swagelok,3.7, 77 years old ,1k-5k Employees (Global) , Mumbai +8 more,,
8495,EdgeVerve Systems,3.6, 10 years old , 1k-5k Employees , Mumbai +12 more,,
8496,Engineering Projects,3.9, 54 years old , 1k-5k Employees , Mumbai +21 more,,
8497,NetTech,3.3,, 11-50 Employees , Mumbai +2 more,,
8498,Toyota,4.4, 87 years old , 5k-10k Employees , Mumbai +86 more,,
8499,STC,4.3,,11-50 Employees , Mumbai +17 more,,
8500,Heritage Novandie Foods,3.2,,,Mumbai +3 more,,
8501,Quadrant Consumer Products,3.5,7 years old ,, Mumbai +2 more,,
8502,EGIS,4.2, 54 years old , 10k-50k Employees (Global) , Mumbai +44 more,,
8503,Arabian Petroleum,3.7,,51-200 Employees , Mumbai +4 more,,
8504,Scan Infotech,3.5, 28 years old ,11-50 Employees (Global) , Mumbai +2 more,,
8505,Jiwani Group,3.5,,,Mumbai,,
8506,Artson Engineering,4.0, 46 years old , 201-500 Employees , Mumbai +16 more, Public ,Engineering & Construction 
8507,Four Aces Fashion House,3.9,,,Mumbai +1 more,,
8508,Bridge Soft Solutions,4.2,11 years old ,, Mumbai +1 more,,
8509,Empire Spices & Foods,4.4, 30 years old , 501-1k Employees , Mumbai +18 more,,
8510,Any wear,4.2,, 1-10 Employees (Global) , Mumbai +27 more,,
8511,Snowman Logistics,4.1, 28 years old , 201-500 Employees , Mumbai +24 more, Public ,Logistics 
8512,Goa Shipyard,3.7, 67 years old , 1k-5k Employees , Mumbai +8 more,,
8513,Grohe,4.0, 88 years old , 201-500 Employees , Mumbai +29 more,,
8514,Redington Group,3.9,, 1k-5k Employees , Mumbai +12 more,,
8515,ESAB,4.2, 37 years old , 501-1k Employees , Mumbai +20 more, Public ,Industrial Machinery 
8516,Springwel Mattresses,3.8,, 201-500 Employees , Mumbai +12 more,,
8517,Basiz Fund Service,3.2, 18 years old , 51-200 Employees , Mumbai +3 more,,
8518,Dev Information Technology,3.9, 27 years old , 501-1k Employees , Mumbai +28 more, Public ,IT Services & Consulting 
8519,Toshniwal Instruments,4.2, 76 years old , 501-1k Employees , Mumbai +5 more,,
8520,Oc Specialities,3.3,, 51-200 Employees , Solapur +1 more,,
8521,Parth Infotech Solutions,4.8,,51-200 Employees (Global) , Mumbai +2 more,,
8522,Barclays Global Service Centre,4.0, 17 years old , 201-500 Employees , Chennai +4 more, Fortune India 500 ,IT Services & Consulting 
8523,GMR Group,4.1, 46 years old , 10k-50k Employees , Chennai +54 more, Public ,Engineering & Construction 
8524,Arabian Petroleum,3.7,,51-200 Employees , Ambernath +4 more,,
8525,TALENTEDGE,3.4, 12 years old , 201-500 Employees , Pune +10 more, Startup ,EdTech 
8526,Pakona Engineers (I),3.8, 42 years old , 51-200 Employees , Vadodara +2 more,,
8527,Wells Fargo,4.0, 172 years old , 10k-50k Employees , Chennai +21 more, Public ,Financial Services 
8528,Aakash Universal,3.2,,51-200 Employees , Mumbai +2 more,,
8529,Fiat India Automobiles,3.7, 27 years old , 1k-5k Employees , Chennai +18 more,,
8530,Aditya Birla Chemicals,3.9, 40 years old , 201-500 Employees , Chennai +15 more, Public ,Chemicals 
8531,Unisys,3.8, 38 years old , 1k-5k Employees , Chennai +13 more,,
8532,Xerox,3.9,, 1k-5k Employees , Chennai +33 more, Forbes Global 2000 ,IT Services & Consulting 
8533,AVAYA,3.6, 24 years old , 1k-5k Employees , Chennai +14 more,,
8534,Semac Consultants,4.0, 55 years old , 201-500 Employees , Bangalore / Bengaluru +11 more,,
8535,Vortex Engineering,3.9, 23 years old , 201-500 Employees , Chennai +18 more,,
8536,Boch & Fernsh,4.2, 24 years old ,11-50 Employees , Mumbai,,
8537,Sabre,3.9, 64 years old , 1k-5k Employees , Chennai +10 more,,
8538,Uncle Delivery,3.9,,,Chennai +6 more,,
8539,Deepak Nitrite,3.9, 54 years old , 1k-5k Employees , Vadodara +14 more, Public ,Chemicals 
8540,Global Power Source,3.5,, 201-500 Employees , Mumbai +6 more,,
8541,Panoramic Holidays,3.5, 18 years old ,51-200 Employees , Mumbai +11 more, Public ,
8542,Apollo India Services,3.6,,,Mumbai +1 more,,
8543,Geecon Global,3.8,,11-50 Employees (Global) , Mumbai +2 more,,
8544,Wildcraft,3.9, 26 years old , 1k-5k Employees , Mumbai +37 more,,
8545,BeloFX,4.5,, 51-200 Employees , Mumbai +1 more,,
8546,IMS People,3.5, 18 years old , 1k-5k Employees , Mumbai +22 more,,
8547,Airbnb,4.0, 16 years old , 1k-5k Employees , Mumbai +7 more,,
8548,MAC Cosmetics,3.7, 40 years old , 1k-5k Employees (Global) , Mumbai +15 more,,
8549,Daimler India Commercial Vehicles,4.2, 138 years old , 1k-5k Employees , Mumbai +39 more,,
8550,BMA Wealth Creators,3.5, 19 years old , 5k-10k Employees (Global) , Mumbai +29 more,,
8551,Talent Skillsvarsity,5.0,,,Mumbai +1 more,,
8552,Mkumars Tech,4.4,,,Mumbai,,
8553,BOI Media & Entertainment,3.2,,51-200 Employees , Mumbai +1 more,,
8554,Broadridge Financial Solutions,4.0, 17 years old , 5k-10k Employees , Mumbai +9 more, Forbes Global 2000 ,FinTech 
8555,Vivriti Capital,4.0, 7 years old , 201-500 Employees , Mumbai +2 more, Startup ,Financial Services 
8556,Landmark Lifestyle Cars,4.2,,,Mumbai +4 more,,
8557,Synergiz Global Services,4.4,,,Mumbai +3 more,,
8558,Iscar.in,4.3,,,Mumbai,,
8559,Rightmatch Hr Services,4.2,, 51-200 Employees (Global) , Mumbai,,
8560,ESIS Hospitals,4.4,,,Mumbai +6 more,,
8561,Pfizer Healthcare india pvt lit,4.1, 15 years old , 1k-5k Employees , Mumbai +16 more,,
8562,Thakur Polytechnic,3.8,,51-200 Employees , Mumbai,,
8563,Gujarat Heavy Chemicals,4.0, 41 years old , 1k-5k Employees , Mumbai +22 more, Public ,Chemicals 
8564,Jewel Plast,3.3,,, Mumbai,,
8565,Clarivate,3.9, 8 years old , 1k-5k Employees , Mumbai +12 more, Public ,Analytics & KPO 
8566,Commercial Reprographers,3.3,,,Mumbai +1 more,,
8567,PARINEE REALTY,3.6,,201-500 Employees , Mumbai,,
8568,Tunga Hotels,4.1,,,Mumbai +2 more,,
8569,Dembla Valves,3.1, 39 years old , 201-500 Employees , Mumbai +11 more,,
8570,C Centric Solutions,3.9,, 51-200 Employees , Mumbai +2 more, Startup ,IT Services & Consulting 
8571,Pinnacle Life Science,3.6, 21 years old ,51-200 Employees , Mumbai +4 more,,
8572,Voltas Engineering,4.5,,11-50 Employees , Mumbai +15 more,,
8573,Vervali Systems,4.6, 14 years old , 11-50 Employees , Mumbai +1 more,,
8574,SR IT SOLUTION,4.4,,,Mumbai +2 more,,
8575,Coltene,4.2, 27 years old , 51-200 Employees , Mumbai +7 more,,
8576,Delta Corp,3.8,,,Mumbai +7 more,,
8577,Indigo Jewellery,4.1,16 years old ,, Mumbai,,
8578,Bosch and Siemens Home Appliances,4.1, 57 years old , 501-1k Employees , Mumbai +15 more,,
8579,Mialtus Insurance Broking,3.7,,,Mumbai +6 more,,
8580,Alogic Electronics,3.3, 6 years old , 11-50 Employees , Mumbai,,
8581,IceWarp,4.8,,, Mumbai +1 more,,
8582,Deccan Fine Chemicals,3.7, 16 years old , 1k-5k Employees , Mumbai +20 more,,
8583,D Y Patil Hospital,4.0, 28 years old , 11-50 Employees , Mumbai +6 more,,
8584,MuGenesys Software,3.8,, 51-200 Employees , Mumbai,,
8585,KEY MANSIONS,4.8,,,Mumbai +1 more,,
8586,QDVC,4.4, 17 years old , 51-200 Employees , Mumbai +4 more,,
8587,MRK Healthcare,3.4,, 51-200 Employees , Mumbai +13 more,,
8588,Sinch,4.1, 11 years old , 501-1k Employees , Mumbai +4 more, Startup ,Internet 
8589,Bhageria Industries,3.6, 35 years old , 201-500 Employees , Mumbai +5 more, Public ,Chemicals 
8590,MASIN PROJECTS,3.3,,,Mumbai +2 more,,
8591,Enmas O & M Services,3.9, 19 years old , 1k-5k Employees , Mumbai +22 more,,
8592,Lithan Genovate,4.5, 24 years old ,11-50 Employees , Mumbai +1 more,,
8593,Ashwini Infradevelopment,4.1,, 51-200 Employees , Mumbai +3 more,,
8594,Bauer Corporate Services,4.2, 19 years old , 51-200 Employees , Mumbai +2 more,,
8595,Samsung Electronics Electrostar,5.0,, 10k-50k Employees , Mumbai +39 more,,
8596,Billeasy E - Solutions,2.5, 9 years old , 11-50 Employees (Global) , Mumbai,,
8597,Tiny  Girl Clothing,4.5,29 years old ,, Mumbai +6 more,,
8598,Mogli labs,3.5, 10 years old , 11-50 Employees , Mumbai +19 more,,
8599,Quality Application Solutions,3.8,,51-200 Employees , Mumbai +3 more,,
8600,EchoFeel,4.8, 21 years old ,, Mumbai,,
8601,Vidal Health Insurance,4.0,, 201-500 Employees , Mumbai +27 more,,
8602,LORD Corporation,2.5,,,Mumbai +2 more,,
8603,Unipart Logistics,4.1,,,Mumbai +5 more,,
8604,Ample Foods,4.0,,11-50 Employees , Mumbai +8 more,,
8605,Rustomjee Cambridge International School & Junior College,3.2,, 11-50 Employees , Mumbai +4 more,,
8606,Saudi Electricity Company,4.4, 24 years old , 201-500 Employees , Mumbai +15 more, Forbes Global 2000 ,Power 
8607,Venky's,3.7, 48 years old , 5k-10k Employees , Mumbai +63 more, Public ,FMCG 
8608,quatrro business support services,3.6,,,Mumbai +3 more,,
8609,Toyota Material Handling,3.7, 68 years old , 201-500 Employees , Mumbai +26 more,,
8610,HSBC Asset Management,3.9,,51-200 Employees , Mumbai +7 more,,
8611,Travel Retail Services,3.9, 12 years old , 201-500 Employees (Global) , Mumbai +12 more,,
8612,Petpooja,4.4, 13 years old , 1k-5k Employees , Mumbai +53 more,,
8613,Ams,3.5, 43 years old , 11-50 Employees , Mumbai +15 more,,
8614,Shreeji Construction,4.2, 22 years old , 11-50 Employees (Global) , Mumbai +17 more,,
8615,Thakur Polytechnic,3.8,,51-200 Employees , Mumbai,,
8616,Voltas Engineering,4.5,,11-50 Employees , Mumbai +15 more,,
8617,Dembla Valves,3.1, 39 years old , 201-500 Employees , Mumbai +11 more,,
8618,Vervali Systems,4.6, 14 years old , 11-50 Employees , Mumbai +1 more,,
8619,Landmark Lifestyle Cars,4.2,,,Mumbai +4 more,,
8620,BOI Media & Entertainment,3.2,,51-200 Employees , Mumbai +1 more,,
8621,Vivriti Capital,4.0, 7 years old , 201-500 Employees , Mumbai +2 more, Startup ,Financial Services 
8622,Tunga Hotels,4.1,,,Mumbai +2 more,,
8623,Jewel Plast,3.3,,, Mumbai,,
8624,Indigo Jewellery,4.1,16 years old ,, Mumbai,,
8625,C Centric Solutions,3.9,, 51-200 Employees , Mumbai +2 more, Startup ,IT Services & Consulting 
8626,Pinnacle Life Science,3.6, 21 years old ,51-200 Employees , Mumbai +4 more,,
8627,Bosch and Siemens Home Appliances,4.1, 57 years old , 501-1k Employees , Mumbai +15 more,,
8628,Gujarat Heavy Chemicals,4.0, 41 years old , 1k-5k Employees , Mumbai +22 more, Public ,Chemicals 
8629,Delta Corp,3.8,,,Mumbai +7 more,,
8630,SR IT SOLUTION,4.4,,,Mumbai +2 more,,
8631,Synergiz Global Services,4.4,,,Mumbai +3 more,,
8632,PARINEE REALTY,3.6,,201-500 Employees , Mumbai,,
8633,Iscar.in,4.3,,,Mumbai,,
8634,Coltene,4.2, 27 years old , 51-200 Employees , Mumbai +7 more,,
8635,Clarivate,3.9, 8 years old , 1k-5k Employees , Mumbai +12 more, Public ,Analytics & KPO 
8636,Commercial Reprographers,3.3,,,Mumbai +1 more,,
8637,Broadridge Financial Solutions,4.0, 17 years old , 5k-10k Employees , Mumbai +9 more, Forbes Global 2000 ,FinTech 
8638,Rightmatch Hr Services,4.2,, 51-200 Employees (Global) , Mumbai,,
